Tool,Data,Percent_identity,Sample,TP,FP,TN,FN,TPR,FPR,Precision,F1_score,BA
Piphillin,indian,97,HDF,2879,2254,3264,2895,49.861447869761,40.84813338166002,56.088057666082214,52.79178509214267,54.541836918769306
Piphillin,indian,97,HBG,3286,1750,3282,3317,49.76525821596244,34.77742448330684,65.25019857029389,56.46533207320217,57.49250343729121
Piphillin,indian,97,C24_M,2829,2308,3203,2865,49.68387776606954,41.879876610415536,55.071053143858286,52.238943772504854,53.92807765960218
Piphillin,indian,97,HM,3787,1837,2838,3810,49.84862445702251,39.294117647058826,67.33641536273115,57.28764843809092,55.01297302432586
Piphillin,indian,97,HAT,3644,1502,3235,3671,49.81544771018455,31.707831961156852,70.8122813835989,58.4864778107696,58.82780301441747
Piphillin,indian,97,HBY,2652,2738,3088,2668,49.849624060150376,46.99622382423618,49.20222634508349,49.52380952380952,51.42529663327837
Piphillin,indian,97,HAX,3175,1811,3254,3198,49.819551231758986,35.75518262586377,63.67829923786602,55.90280834580509,57.05613659971416
Piphillin,indian,97,HCQ,3386,1883,3127,3424,49.72099853157122,37.58483033932136,64.26266843803378,56.0642437287855,55.99791947317656
Piphillin,indian,97,HCL,2356,2855,3216,2382,49.725622625580414,47.026848954043814,45.21205142966801,47.361543873756155,51.330570195005485
Piphillin,indian,97,HCA,3663,1465,3229,3694,49.789316297403836,31.21005538985939,71.43135725429018,58.678414096916306,59.036493302863704
Piphillin,indian,97,HDA,3407,1606,3068,3448,49.70094821298323,34.36029097133076,67.96329543187713,57.41489720256151,57.52369805356901
Piphillin,indian,97,HAK,3670,1683,2826,3713,49.708790464580794,37.3253493013972,68.55968615729498,57.631909547738694,55.88865176499096
Piphillin,indian,97,HBM,3073,2521,2848,3099,49.78937135450421,46.95474017507916,54.93385770468359,52.23525412204657,51.411774993253175
Piphillin,indian,97,HCW,3612,1429,3118,3646,49.765775695783965,31.42731471299758,71.652449910732,58.73648264086511,58.874716971924244
Piphillin,indian,97,HCZ,2315,2432,3292,2337,49.76354256233878,42.48777078965758,48.76764272171898,49.26055963400362,53.625249678500275
Piphillin,indian,97,HCK,2667,2337,3265,2704,49.655557624278536,41.717243841485185,53.29736211031175,51.41204819277109,53.99832086081846
Piphillin,indian,97,HCH,2248,2553,3531,2276,49.69053934571176,41.96252465483234,46.82357842116226,48.21447721179624,53.814751153064336
Piphillin,indian,97,C23_M,3464,1421,3410,3491,49.8058950395399,29.414199958600705,70.91095189355168,58.513513513513516,60.162040212824245
Piphillin,indian,97,HCB,2119,2791,3226,2143,49.7184420459878,46.385241814857906,43.15682281059063,46.20584387265591,51.62124992271011
Piphillin,indian,97,HAE,3092,2183,3112,3124,49.742599742599744,41.227573182247404,58.616113744075825,53.81602993647202,54.25994911065241
Piphillin,indian,97,HBW,3568,1732,3106,3595,49.81153148122296,35.79991732120711,67.32075471698113,57.257482147155585,56.83602278454638
Piphillin,indian,97,HZ,2178,2732,3419,2200,49.74874371859296,44.415542188262066,44.35845213849287,46.89922480620156,52.60278898079653
Piphillin,indian,97,HV,3655,2161,2751,3675,49.86357435197817,43.994299674267104,62.84387895460798,55.60626806633196,52.82716823547392
Piphillin,indian,97,HAZ,3911,1764,2762,3936,49.84070345354913,38.974812196199736,68.91629955947135,57.84647241532318,55.07624473345321
Piphillin,indian,97,HT,3377,1843,3155,3415,49.72025912838633,36.87474989995999,64.69348659003832,56.227106227106226,56.357397785125706
Piphillin,indian,97,HP,3212,2319,2877,3247,49.729060226041184,44.63048498845266,58.07268125113,53.57798165137615,52.52588993973875
Piphillin,indian,97,HCT,3406,1671,3286,3425,49.860928121797684,33.709905184587456,67.08686232026787,57.20524017467248,58.02562457393218
Piphillin,indian,97,HDC,2918,1923,3285,2949,49.73581046531447,36.923963133640555,60.27680231357158,54.50130743369444,56.48585062743064
Piphillin,indian,97,HAP,3640,1207,3423,3670,49.794801641586865,26.06911447084233,75.0979987621209,59.88319486715473,61.67842275621906
Piphillin,indian,97,HL,3477,2198,2778,3513,49.742489270386265,44.17202572347267,61.268722466960355,54.90722463482037,52.71352193925033
Piphillin,indian,97,HD,3307,1787,3310,3327,49.84926138076575,35.0598391210516,64.9195131527287,56.39495225102319,57.39572162081215
Piphillin,indian,97,C4_M,3655,1707,2829,3689,49.76851851851852,37.63227513227513,68.16486385676987,57.531874704863846,55.783874088556765
Piphillin,indian,97,HAV,3955,1194,3224,3979,49.848752205697,27.025803531009508,76.81103126820742,60.4601391118245,60.78507970462987
Piphillin,indian,97,HB,2529,2249,3522,2556,49.73451327433629,38.97071564720152,52.930096274591875,51.282571225793376,55.438394632853694
Piphillin,indian,97,HBV,3165,1976,3261,3187,49.82682619647355,37.73152568264273,61.56389807430461,55.07700339336988,56.068859707127494
Piphillin,indian,97,HBA,1752,3068,3538,1772,49.716231555051074,46.44262791401756,36.34854771784232,41.99424736337488,51.488774800540746
Piphillin,indian,97,C9_M,3053,2250,3091,3079,49.78799739073712,42.12694252012732,57.57118612106355,53.39746392654132,53.834215426820265
Piphillin,indian,97,HBI,3793,1325,3218,3820,49.82267174569815,29.165749504732556,74.11098085189526,59.58683528395256,59.91709883742817
Piphillin,indian,97,HBD,3738,1403,3193,3762,49.84,30.526544821583983,72.70958957401284,59.1408907523139,59.30950362956573
Piphillin,indian,97,C13_M,2585,2377,3353,2616,49.70198038838684,41.48342059336824,52.09592906086256,50.87080586441011,54.13474623590958
Piphillin,indian,97,HAO,3817,1410,3145,3861,49.713467048710605,30.954994511525797,73.02467954849818,59.15536613715615,58.95738687673268
Piphillin,indian,97,HG,3605,1363,3361,3631,49.82034273079049,28.852667231160034,72.56441223832527,59.0789904949197,60.31681710314434
Piphillin,indian,97,HAG,3232,2091,2962,3258,49.79969183359014,41.38135760934099,60.71764042832989,54.7193769575891,54.16910960323247
Piphillin,indian,97,HK,3471,1668,3208,3501,49.78485370051635,34.20836751435603,67.54232340922358,57.31979192469656,57.67934474232233
Piphillin,indian,97,C5_M,2660,2473,3226,2678,49.83139752716374,43.393577820670295,51.8215468536918,50.806990736319364,53.23123413145294
Piphillin,indian,97,HAF,2580,2415,3370,2604,49.76851851851852,41.745894554883314,51.651651651651655,50.69260241674035,54.03138324129285
Piphillin,indian,97,HBJ,3951,1154,3250,3985,49.785786290322584,26.20345140781108,77.3947110675808,60.59351276742581,61.15761814609171
Piphillin,indian,97,C3_M,3591,1624,3013,3621,49.79201331114809,35.02264395083028,68.85906040268456,57.79351412247525,57.13830318898172
Piphillin,indian,97,HAU,3328,1752,3251,3363,49.73845464056195,35.0189886068359,65.51181102362204,56.54574802480673,57.33256109088571
Piphillin,indian,97,HAH,3367,1978,3114,3389,49.83718176435761,38.84524744697565,62.9934518241347,55.64829352946038,55.43952154485222
Piphillin,indian,97,HAN,3561,1399,3330,3591,49.79026845637584,29.583421442165363,71.79435483870968,58.80118890356671,59.95439458450438
Piphillin,indian,97,C19_M,3489,1540,3315,3510,49.84997856836691,31.71987641606591,69.37760986279578,58.014632524110404,58.974519217112174
Piphillin,indian,97,HAI,2731,2211,3354,2758,49.75405356166879,39.73045822102426,55.26102792391744,52.36314830792829,55.06834118708961
Piphillin,indian,97,HBB,2684,2474,3215,2719,49.67610586711086,43.487431886095976,52.03567274137263,50.82852002651264,53.10748921868091
Piphillin,indian,97,HCV,2848,2347,3228,2872,49.790209790209786,42.09865470852018,54.821944177093364,52.18506642235456,53.8699884819893
Piphillin,indian,97,HCU,3590,1538,3230,3616,49.81959478212601,32.25671140939597,70.00780031201248,58.213069563807366,58.594317918203146
Piphillin,indian,97,HDD,3850,1434,3134,3871,49.86400725294651,31.3922942206655,72.86146858440576,59.207996924259895,58.80047019512935
Piphillin,indian,97,HY,3680,1935,2843,3705,49.83073798239675,40.49811636668062,65.5387355298308,56.61538461538461,54.47828651873336
Piphillin,indian,97,HBR,2559,2454,3354,2579,49.80537173997664,42.25206611570248,51.04727707959306,50.41867796276228,53.78927144052128
Piphillin,indian,97,HDB,2347,2714,3323,2371,49.74565493853328,44.956104025178064,46.37423434103932,48.00081807955824,52.36695559693343
Piphillin,indian,97,HAB,3239,2013,2997,3286,49.63984674329502,40.17964071856287,61.671744097486666,55.00551923240213,54.68594367058004
Piphillin,indian,97,C15_M,2782,2308,3280,2806,49.78525411596278,41.302791696492484,54.656188605108056,52.107136167821686,54.275185988390376
Piphillin,indian,97,HE,3199,2136,3057,3232,49.74343025967968,41.13229347198151,59.962511715089036,54.37701852796193,54.28559677024924
Piphillin,indian,97,HBK,3742,1535,3005,3775,49.7804975389118,33.81057268722467,70.91150274777335,58.49617007972487,57.6165183355386
Piphillin,indian,97,C14_M,2537,2558,3256,2576,49.61861920594563,43.997248022015825,49.793915603532874,49.706112852664575,52.8119097907925
Piphillin,indian,97,HBL,3198,2050,3062,3228,49.76657329598506,40.10172143974961,60.9375,54.78841870824053,54.80897257551669
Piphillin,indian,97,HR,3335,1682,3343,3358,49.828178694158076,33.472636815920396,66.47398843930635,56.95986336464561,58.18103242290642
Piphillin,indian,97,HAJ,2471,2136,3663,2489,49.818548387096776,36.83393688566994,53.63577165183416,51.65673669906971,56.58869206778965
Piphillin,indian,97,HCI,3817,1618,3006,3850,49.78479196556672,34.99134948096886,70.22999080036799,58.26591360097695,57.037399134139655
Piphillin,indian,97,HBF,3791,1364,3190,3820,49.80948626987256,29.951690821256037,73.54025218234723,59.39213535954881,59.523335791601575
Piphillin,indian,97,HBH,3912,1491,3040,3936,49.84709480122324,32.90664312513794,72.40421987784565,59.04460040751642,57.99110076461089
Piphillin,indian,97,HI,4011,1353,2799,4052,49.745752201413865,32.58670520231214,74.77628635346755,59.745289342369844,57.81581796873495
Piphillin,indian,97,HCM,3519,1433,3422,3544,49.82302137901741,29.51596292481977,71.062197092084,58.576779026217224,60.09325760432509
Piphillin,indian,97,HW,3673,2217,2637,3692,49.87101154107264,45.673671199011125,62.359932088285234,55.42059600150886,52.01264103229241
Piphillin,indian,97,HF,3327,1710,3293,3360,49.753252579632125,34.179492304617234,66.05122096486004,56.755373592630505,57.7738443618829
Piphillin,indian,97,HN,3588,1800,3074,3615,49.81257809246147,36.93065244152647,66.59242761692651,56.993090302597096,56.27423742933334
Piphillin,indian,97,HO,3542,2245,2711,3568,49.817158931082986,45.29862792574657,61.20615171937101,54.92750251996589,52.19090831708317
Piphillin,indian,97,HBZ,2172,3001,2978,2197,49.71389333943694,50.19233985616324,41.98724144596946,45.525047159924554,49.76656758288811
Piphillin,indian,97,C22_M,2553,2445,3382,2569,49.8438110113237,41.95984211429552,51.08043217286915,50.45454545454546,53.955608457464656
Piphillin,indian,97,HAC,3646,1620,3074,3674,49.80874316939891,34.51214316148275,69.23661222939612,57.93739075162879,57.39542526111181
Piphillin,indian,97,HA,3235,1981,3145,3263,49.78454909202832,38.64611783066719,62.020705521472394,55.23305446474304,55.54999071329549
Tax4Fun2,indian,97,HU,3146,3536,11625,3168,49.825783972125436,23.32299980212387,47.081712062256805,48.414896891351184,62.833088843945276
Tax4Fun2,indian,97,HCP,3636,2636,11948,3647,49.92448166964163,18.07460230389468,57.9719387755102,53.648100331980814,67.29311911523186
Tax4Fun2,indian,97,C10_M,2653,3855,11766,2659,49.943524096385545,24.678317649318227,40.76521204671174,44.89001692047378,61.16596824172675
Tax4Fun2,indian,97,HCY,3512,2794,11842,3521,49.93601592492535,19.089915277398195,55.6929908024104,52.6576205112827,66.38714501391105
Tax4Fun2,indian,97,C6_M,3908,2540,11794,3922,49.91060025542784,17.720106041579463,60.60794044665012,54.74156044263902,67.82624052111076
Tax4Fun2,indian,97,C7_M,2993,3304,11963,3001,49.93326659993327,21.641448876662082,47.5305701127521,48.70230249776259,63.73788596522395
Tax4Fun2,indian,97,C2_M,3781,2708,11800,3791,49.933967247754886,18.66556382685415,58.26783787948836,53.779958751155675,66.97626388233925
Tax4Fun2,indian,97,HAR,2221,3944,12057,2227,49.93255395683453,24.648459471283044,36.02595296025953,41.85432959577876,60.2175410278755
Tax4Fun2,indian,97,HS,3806,2889,11582,3832,49.829798376538356,19.964066063160804,56.848394324122474,53.108211818879504,65.99393895523627
Tax4Fun2,indian,97,HCO,2787,3691,11813,2794,49.937287224511735,23.806759545923633,43.02253782031491,46.22273820383116,61.94736119467857
Tax4Fun2,indian,97,HJ,2131,4423,11773,2138,49.91801358631998,27.309212151148433,32.51449496490692,39.379100064677075,58.57268131179715
Tax4Fun2,indian,97,HBC,2152,4142,11873,2158,49.930394431554525,25.86325320012488,34.19129329520178,40.58845718596756,59.405531901681144
Tax4Fun2,indian,97,C16_M,3203,3238,11829,3211,49.93763642033053,21.4906749850667,49.72830305853128,49.83274990276156,64.18928450798904
Tax4Fun2,indian,97,HCR,3633,2722,11819,3643,49.93128092358439,18.71948284162025,57.167584579071594,53.30496662020394,66.80329817493225
Tax4Fun2,indian,97,HAD,3829,2853,11616,3840,49.928282696570605,19.718017831225378,57.30320263394193,53.36213504285416,66.22924106852376
Tax4Fun2,indian,97,HCD,3823,2757,11748,3832,49.9412148922273,19.007238883143742,58.100303951367785,53.71268001404988,66.75233426066464
Tax4Fun2,indian,97,HQ,3643,3061,11646,3651,49.945160405813,20.81321819541715,54.34069212410502,52.05029289898557,65.2366335694069
Tax4Fun2,indian,97,HAM,4243,2494,11556,4260,49.900035281665296,17.750889679715304,62.980555143238824,55.68241469816273,68.02290276130074
Tax4Fun2,indian,97,HCF,3442,2917,11893,3453,49.92023205221175,19.696151249155978,54.12800754835666,51.93903727176701,65.8135150474743
Tax4Fun2,indian,97,HCJ,3612,2729,11820,3620,49.94469026548673,18.757302907416317,56.962624191767866,53.223310985043845,66.7585141684228
Tax4Fun2,indian,97,HDE,4138,2266,11847,4149,49.93363098829492,16.056118472330475,64.6158650843223,56.33380981553332,69.33906532535694
Tax4Fun2,indian,97,HC,3335,3192,11773,3344,49.932624644407845,21.329769462078183,51.095449670599045,50.50734514614569,64.48732925416569
Tax4Fun2,indian,97,HCN,3583,2674,11969,3599,49.888610414926205,18.261285255753602,57.26386447179159,53.322419822903484,67.07296512387113
Tax4Fun2,indian,97,HAL,3910,2624,11755,3919,49.94252139481416,18.248835106752903,59.8408325681053,54.44545011487851,67.41882128596664
Tax4Fun2,indian,97,HAA,3988,2599,11727,4011,49.85623202900363,18.141840011168505,60.54349476241081,54.68257232963115,67.52870506324886
Tax4Fun2,indian,97,HBE,4129,2334,11818,4143,49.915377176015475,16.492368569813454,63.88673990406932,56.04343400067866,68.96485983362103
Tax4Fun2,indian,97,C25_M,3631,2833,11818,3641,49.93124312431243,19.33656405706095,56.17264851485149,52.8683750728014,66.31001272369134
Tax4Fun2,indian,97,HDF,2920,3481,11889,2927,49.940140242859584,22.64801561483409,45.617872207467585,47.68125408229915,62.931101330515645
Tax4Fun2,indian,97,HBG,3380,3027,11861,3393,49.90403071017274,20.331810854379366,52.75479943811456,51.289833080424884,65.25572671525501
Tax4Fun2,indian,97,C24_M,2912,3510,11840,2923,49.9057412167952,22.866449511400653,45.34412955465587,47.51570531125071,62.77231540389435
Tax4Fun2,indian,97,HM,3869,2988,11541,3881,49.92258064516129,20.565765021680775,56.424092168586846,52.974601218593826,65.62937198236112
Tax4Fun2,indian,97,HAT,3707,2890,11728,3715,49.94610617084344,19.770146394855654,56.19220857965742,52.88536985519653,66.0680009420336
Tax4Fun2,indian,97,HBY,2671,3929,11733,2677,49.94390426327599,25.086195888136892,40.46969696969697,44.710411784399064,60.94616007402267
Tax4Fun2,indian,97,HAX,3275,3102,11832,3284,49.93139198048483,20.771394134190437,51.35643719617376,50.63388991960421,64.81555651817156
Tax4Fun2,indian,97,HCQ,3448,3019,11799,3455,49.94929740692452,20.373869618032124,53.31683933817845,51.578160059835454,65.33352128178097
